2
100
-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	1.0	
-0.007127781101106490935226389638046384789049625396728515625	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.48112522432468813709095731708496454637300145939177239668216860540331472691911112141142949632145793768767392817094630639721387364	1.0	
-0.000890972637638311366903298704755798098631203174591064453125	0.064814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814814815	-0.38490017945975050967276585366797163709840116751341791734573488432265178153528889712914359705716635015013914253675704511777109891	
